id,market_and_exchange_names,report_date_as_yyyy_mm_dd,yyyy_report_week_ww,contract_market_name,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_commodity_code,commodity_name,open_interest_all,noncomm_positions_long_all,noncomm_positions_short_all,noncomm_postions_spread_all,comm_positions_long_all,comm_positions_short_all,tot_rept_positions_long_all,tot_rept_positions_short,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_old,noncomm_positions_long_old,noncomm_positions_short_old,noncomm_positions_spread,comm_positions_long_old,comm_positions_short_old,tot_rept_positions_long_old,tot_rept_positions_short_1,nonrept_positions_long_old,nonrept_positions_short_old,open_interest_other,noncomm_positions_long_other,noncomm_positions_short_other,noncomm_positions_spread_1,comm_positions_long_other,comm_positions_short_other,tot_rept_positions_long_other,tot_rept_positions_short_2,nonrept_positions_long_other,nonrept_positions_short_other,change_in_open_interest_all,change_in_noncomm_long_all,change_in_noncomm_short_all,change_in_noncomm_spead_all,change_in_comm_long_all,change_in_comm_short_all,change_in_tot_rept_long_all,change_in_tot_rept_short,change_in_nonrept_long_all,change_in_nonrept_short_all,pct_of_open_interest_all,pct_of_oi_noncomm_long_all,pct_of_oi_noncomm_short_all,pct_of_oi_noncomm_spread,pct_of_oi_comm_long_all,pct_of_oi_comm_short_all,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_open_interest_old,pct_of_oi_noncomm_long_old,pct_of_oi_noncomm_short_old,pct_of_oi_noncomm_spread_1,pct_of_oi_comm_long_old,pct_of_oi_comm_short_old,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_short_1,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_short_old,pct_of_open_interest_other,pct_of_oi_noncomm_long_other,pct_of_oi_noncomm_short_other,pct_of_oi_noncomm_spread_2,pct_of_oi_comm_long_other,pct_of_oi_comm_short_other,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short_2,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_other,traders_tot_all,traders_noncomm_long_all,traders_noncomm_short_all,traders_noncomm_spread_all,traders_comm_long_all,traders_comm_short_all,traders_tot_rept_long_all,traders_tot_rept_short_all,traders_tot_old,traders_noncomm_long_old,traders_noncomm_short_old,traders_noncomm_spead_old,traders_comm_long_old,traders_comm_short_old,traders_tot_rept_long_old,traders_tot_rept_short_old,traders_tot_other,traders_noncomm_long_other,traders_noncomm_short_other,traders_noncomm_spread_other,traders_comm_long_other,traders_comm_short_other,traders_tot_rept_long_other,traders_tot_rept_short_other,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_short_1,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_short_1,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_short_old,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_short_old,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_other,contract_units,commodity,commodity_subgroup_name,commodity_group_name,futonly_or_combined
220208088691C,GOLD - COMMODITY EXCHANGE INC.,2022-02-08T00:00:00.000,2022 Report Week 06,GOLD,088691,CMX,NYC,088,GOLD,647101,301253,90379,135877,160931,396493,598061,622749,49040,24352,647101,301253,90379,135877,160931,396493,598061,622749,49040,24352,0,0,0,0,0,0,0,0,0,0,9803,9270,-11842,2871,-461,15943,11680,6972,-1877,2831,100.0,46.6,14.0,21.0,24.9,61.3,92.4,96.2,7.6,3.8,100.0,46.6,14.0,21.0,24.9,61.3,92.4,96.2,7.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,193,82,123,51,64,299,215,347,193,82,123,51,64,299,215,0,0,0,0,0,0,0,0,19.1,28.2,29.0,43.4,17.3,24.6,25.3,38.8,19.1,28.2,29.0,43.4,17.3,24.6,25.3,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
220201088691C,GOLD - COMMODITY EXCHANGE INC.,2022-02-01T00:00:00.000,2022 Report Week 05,GOLD,088691,CMX,NYC,088,GOLD,637298,291983,102221,133006,161392,380550,586381,615777,50917,21521,637298,291983,102221,133006,161392,380550,586381,615777,50917,21521,0,0,0,0,0,0,0,0,0,0,-86121,-41499,14520,-30864,-8881,-65054,-81245,-81398,-4877,-4723,100.0,45.8,16.0,20.9,25.3,59.7,92.0,96.6,8.0,3.4,100.0,45.8,16.0,20.9,25.3,59.7,92.0,96.6,8.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,198,73,118,52,61,295,209,345,198,73,118,52,61,295,209,0,0,0,0,0,0,0,0,19.2,27.5,29.1,43.3,17.2,24.1,25.6,38.5,19.2,27.5,29.1,43.3,17.2,24.1,25.6,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
220125088691C,GOLD - COMMODITY EXCHANGE INC.,2022-01-25T00:00:00.000,2022 Report Week 04,GOLD,088691,CMX,NYC,088,GOLD,723419,333483,87701,163870,170273,445604,667626,697176,55793,26244,723419,333483,87701,163870,170273,445604,667626,697176,55793,26244,0,0,0,0,0,0,0,0,0,0,27217,28062,-6779,7785,-13007,24219,22841,25225,4377,1992,100.0,46.1,12.1,22.7,23.5,61.6,92.3,96.4,7.7,3.6,100.0,46.1,12.1,22.7,23.5,61.6,92.3,96.4,7.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,204,75,123,54,65,308,218,357,204,75,123,54,65,308,218,0,0,0,0,0,0,0,0,18.2,27.0,27.3,41.0,16.6,23.2,23.3,35.6,18.2,27.0,27.3,41.0,16.6,23.2,23.3,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
220118088691C,GOLD - COMMODITY EXCHANGE INC.,2022-01-18T00:00:00.000,2022 Report Week 03,GOLD,088691,CMX,NYC,088,GOLD,696202,305421,94480,156085,183280,421386,644785,671950,51417,24252,696202,305421,94480,156085,183280,421386,644785,671950,51417,24252,0,0,0,0,0,0,0,0,0,0,-3210,9,4638,-18293,16087,12979,-2197,-675,-1013,-2534,100.0,43.9,13.6,22.4,26.3,60.5,92.6,96.5,7.4,3.5,100.0,43.9,13.6,22.4,26.3,60.5,92.6,96.5,7.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,186,86,131,54,64,305,220,350,186,86,131,54,64,305,220,0,0,0,0,0,0,0,0,22.5,27.1,32.0,42.0,16.9,21.0,24.4,34.3,22.5,27.1,32.0,42.0,16.9,21.0,24.4,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
220111088691C,GOLD - COMMODITY EXCHANGE INC.,2022-01-11T00:00:00.000,2022 Report Week 02,GOLD,088691,CMX,NYC,088,GOLD,699412,305412,89842,174377,167193,408406,646982,672626,52430,26786,699412,305412,89842,174377,167193,408406,646982,672626,52430,26786,0,0,0,0,0,0,0,0,0,0,49167,-7566,4065,39685,13758,1509,45878,45259,3289,3908,100.0,43.7,12.8,24.9,23.9,58.4,92.5,96.2,7.5,3.8,100.0,43.7,12.8,24.9,23.9,58.4,92.5,96.2,7.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,186,85,137,54,64,305,226,350,186,85,137,54,64,305,226,0,0,0,0,0,0,0,0,22.2,26.5,33.1,41.9,17.4,20.8,24.5,34.2,22.2,26.5,33.1,41.9,17.4,20.8,24.5,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
220104088691C,GOLD - COMMODITY EXCHANGE INC.,2022-01-04T00:00:00.000,2022 Report Week 01,GOLD,088691,CMX,NYC,088,GOLD,650245,312978,85778,134692,153434,406897,601104,627367,49140,22878,650245,312978,85778,134692,153434,406897,601104,627367,49140,22878,0,0,0,0,0,0,0,0,0,0,-182,-7328,-6621,9511,2852,-4208,5035,-1318,-5217,1136,100.0,48.1,13.2,20.7,23.6,62.6,92.4,96.5,7.6,3.5,100.0,48.1,13.2,20.7,23.6,62.6,92.4,96.5,7.6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,188,75,125,54,64,293,217,345,188,75,125,54,64,293,217,0,0,0,0,0,0,0,0,23.6,28.3,34.0,44.3,19.3,22.4,26.5,37.0,23.6,28.3,34.0,44.3,19.3,22.4,26.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211228088691C,GOLD - COMMODITY EXCHANGE INC.,2021-12-28T00:00:00.000,2021 Report Week 52,GOLD,088691,CMX,NYC,088,GOLD,650426,320306,92399,125181,150583,411105,596069,628685,54357,21741,650426,320306,92399,125181,150583,411105,596069,628685,54357,21741,0,0,0,0,0,0,0,0,0,0,-601,10266,-1139,-7433,-4537,8853,-1704,281,1103,-882,100.0,49.2,14.2,19.2,23.2,63.2,91.6,96.7,8.4,3.3,100.0,49.2,14.2,19.2,23.2,63.2,91.6,96.7,8.4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,189,64,113,51,62,279,202,329,189,64,113,51,62,279,202,0,0,0,0,0,0,0,0,23.7,28.8,34.7,45.2,20.1,23.1,27.3,38.0,23.7,28.8,34.7,45.2,20.1,23.1,27.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211221088691C,GOLD - COMMODITY EXCHANGE INC.,2021-12-21T00:00:00.000,2021 Report Week 51,GOLD,088691,CMX,NYC,088,GOLD,651027,310040,93538,132614,155120,402252,597774,628404,53254,22624,651027,310040,93538,132614,155120,402252,597774,628404,53254,22624,0,0,0,0,0,0,0,0,0,0,-2688,90,-5109,-377,-2541,3726,-2828,-1760,141,-928,100.0,47.6,14.4,20.4,23.8,61.8,91.8,96.5,8.2,3.5,100.0,47.6,14.4,20.4,23.8,61.8,91.8,96.5,8.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,185,72,122,55,61,285,211,333,185,72,122,55,61,285,211,0,0,0,0,0,0,0,0,23.1,28.5,34.1,44.5,19.7,22.4,27.1,37.3,23.1,28.5,34.1,44.5,19.7,22.4,27.1,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211214088691C,GOLD - COMMODITY EXCHANGE INC.,2021-12-14T00:00:00.000,2021 Report Week 50,GOLD,088691,CMX,NYC,088,GOLD,653715,309950,98647,132991,157661,398526,600602,630164,53113,23551,653715,309950,98647,132991,157661,398526,600602,630164,53113,23551,0,0,0,0,0,0,0,0,0,0,-1327,-2478,12562,-851,405,-13999,-2924,-2287,1596,960,100.0,47.4,15.1,20.3,24.1,61.0,91.9,96.4,8.1,3.6,100.0,47.4,15.1,20.3,24.1,61.0,91.9,96.4,8.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,181,72,119,58,64,288,210,335,181,72,119,58,64,288,210,0,0,0,0,0,0,0,0,22.6,28.0,33.5,43.9,19.4,21.9,26.8,36.8,22.6,28.0,33.5,43.9,19.4,21.9,26.8,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211207088691C,GOLD - COMMODITY EXCHANGE INC.,2021-12-07T00:00:00.000,2021 Report Week 49,GOLD,088691,CMX,NYC,088,GOLD,655042,312428,86085,133841,157256,412524,603525,632451,51517,22592,655042,312428,86085,133841,157256,412524,603525,632451,51517,22592,0,0,0,0,0,0,0,0,0,0,-30362,-8837,-301,-2756,-14063,-27254,-25656,-30312,-4706,-50,100.0,47.7,13.1,20.4,24.0,63.0,92.1,96.6,7.9,3.4,100.0,47.7,13.1,20.4,24.0,63.0,92.1,96.6,7.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,183,66,114,59,65,285,203,330,183,66,114,59,65,285,203,0,0,0,0,0,0,0,0,23.0,29.1,34.0,45.3,19.5,22.6,27.0,37.7,23.0,29.1,34.0,45.3,19.5,22.6,27.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211130088691C,GOLD - COMMODITY EXCHANGE INC.,2021-11-30T00:00:00.000,2021 Report Week 48,GOLD,088691,CMX,NYC,088,GOLD,685404,321265,86386,136598,171319,439778,629182,662762,56223,22642,685404,321265,86386,136598,171319,439778,629182,662762,56223,22642,0,0,0,0,0,0,0,0,0,0,-25983,-18193,-6729,-4792,536,-11790,-22449,-23312,-3534,-2671,100.0,46.9,12.6,19.9,25.0,64.2,91.8,96.7,8.2,3.3,100.0,46.9,12.6,19.9,25.0,64.2,91.8,96.7,8.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,191,59,108,59,61,286,193,327,191,59,108,59,61,286,193,0,0,0,0,0,0,0,0,21.9,28.6,33.2,44.4,18.2,22.0,25.6,36.4,21.9,28.6,33.2,44.4,18.2,22.0,25.6,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211123088695C,MICRO GOLD - COMMODITY EXCHANGE INC.,2021-11-23T00:00:00.000,2021 Report Week 47,MICRO GOLD,088695,CMX,NYC,088,GOLD,32929,8426,19122,6099,0,0,14525,25221,18404,7708,32929,8426,19122,6099,0,0,14525,25221,18404,7708,0,0,0,0,0,0,0,0,0,0,5230,600,6388,1735,0,0,2335,8123,2895,-2893,100.0,25.6,58.1,18.5,0.0,0.0,44.1,76.6,55.9,23.4,100.0,25.6,58.1,18.5,0.0,0.0,44.1,76.6,55.9,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,11,10,11,0,0,16,16,21,11,10,11,0,0,16,16,0,0,0,0,0,0,0,0,27.4,51.2,37.9,67.4,17.6,45.9,24.3,57.0,27.4,51.2,37.9,67.4,17.6,45.9,24.3,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211123088691C,GOLD - COMMODITY EXCHANGE INC.,2021-11-23T00:00:00.000,2021 Report Week 47,GOLD,088691,CMX,NYC,088,GOLD,711387,339458,93116,141390,170782,451569,651631,686075,59756,25313,711387,339458,93116,141390,170782,451569,651631,686075,59756,25313,0,0,0,0,0,0,0,0,0,0,-125752,-43753,-6679,-59791,-24253,-54905,-127797,-121375,2045,-4376,100.0,47.7,13.1,19.9,24.0,63.5,91.6,96.4,8.4,3.6,100.0,47.7,13.1,19.9,24.0,63.5,91.6,96.4,8.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346,202,64,115,60,63,304,205,346,202,64,115,60,63,304,205,0,0,0,0,0,0,0,0,21.5,28.5,32.4,43.1,17.5,22.7,24.9,36.1,21.5,28.5,32.4,43.1,17.5,22.7,24.9,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211116088691C,GOLD - COMMODITY EXCHANGE INC.,2021-11-16T00:00:00.000,2021 Report Week 46,GOLD,088691,CMX,NYC,088,GOLD,837139,383211,99795,201182,195035,506474,779428,807450,57711,29689,837139,383211,99795,201182,195035,506474,779428,807450,57711,29689,0,0,0,0,0,0,0,0,0,0,61753,20852,5876,13618,24770,42559,59240,62053,2513,-299,100.0,45.8,11.9,24.0,23.3,60.5,93.1,96.5,6.9,3.5,100.0,45.8,11.9,24.0,23.3,60.5,93.1,96.5,6.9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,227,80,130,62,72,339,235,395,227,80,130,62,72,339,235,0,0,0,0,0,0,0,0,20.0,27.3,32.1,41.7,15.5,20.8,21.7,32.1,20.0,27.3,32.1,41.7,15.5,20.8,21.7,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211116088695C,MICRO GOLD - COMMODITY EXCHANGE INC.,2021-11-16T00:00:00.000,2021 Report Week 46,MICRO GOLD,088695,CMX,NYC,088,GOLD,27699,7826,12734,4364,0,0,12190,17098,15509,10601,27699,7826,12734,4364,0,0,12190,17098,15509,10601,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,100.0,28.3,46.0,15.8,0.0,0.0,44.0,61.7,56.0,38.3,100.0,28.3,46.0,15.8,0.0,0.0,44.0,61.7,56.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,11,9,13,0,0,17,16,20,11,9,13,0,0,17,16,0,0,0,0,0,0,0,0,29.4,40.1,37.9,54.5,19.5,35.8,25.7,45.5,29.4,40.1,37.9,54.5,19.5,35.8,25.7,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211109088691C,GOLD - COMMODITY EXCHANGE INC.,2021-11-09T00:00:00.000,2021 Report Week 45,GOLD,088691,CMX,NYC,088,GOLD,775386,362359,93919,187564,170265,463915,720188,745397,55198,29988,775386,362359,93919,187564,170265,463915,720188,745397,55198,29988,0,0,0,0,0,0,0,0,0,0,101990,38397,-4446,46116,12764,55108,97277,96779,4713,5211,100.0,46.7,12.1,24.2,22.0,59.8,92.9,96.1,7.1,3.9,100.0,46.7,12.1,24.2,22.0,59.8,92.9,96.1,7.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,208,86,132,57,66,315,236,375,208,86,132,57,66,315,236,0,0,0,0,0,0,0,0,21.0,27.7,32.7,42.2,16.7,21.4,23.6,33.2,21.0,27.7,32.7,42.2,16.7,21.4,23.6,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211102088691C,GOLD - COMMODITY EXCHANGE INC.,2021-11-02T00:00:00.000,2021 Report Week 44,GOLD,088691,CMX,NYC,088,GOLD,673396,323962,98365,141447,157502,408806,622911,648619,50485,24777,673396,323962,98365,141447,157502,408806,622911,648619,50485,24777,0,0,0,0,0,0,0,0,0,0,-326,-4156,-4310,7285,-1854,-1993,1276,983,-1602,-1309,100.0,48.1,14.6,21.0,23.4,60.7,92.5,96.3,7.5,3.7,100.0,48.1,14.6,21.0,23.4,60.7,92.5,96.3,7.5,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,186,96,134,59,62,307,231,361,186,96,134,59,62,307,231,0,0,0,0,0,0,0,0,22.7,28.7,34.0,43.6,18.6,22.4,26.5,35.8,22.7,28.7,34.0,43.6,18.6,22.4,26.5,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211026088691C,GOLD - COMMODITY EXCHANGE INC.,2021-10-26T00:00:00.000,2021 Report Week 43,GOLD,088691,CMX,NYC,088,GOLD,673722,328118,102675,134162,159355,410799,621635,647636,52087,26086,673722,328118,102675,134162,159355,410799,621635,647636,52087,26086,0,0,0,0,0,0,0,0,0,0,56806,20410,-5588,26603,8515,33764,55528,54779,1278,2027,100.0,48.7,15.2,19.9,23.7,61.0,92.3,96.1,7.7,3.9,100.0,48.7,15.2,19.9,23.7,61.0,92.3,96.1,7.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,200,81,128,56,63,307,222,362,200,81,128,56,63,307,222,0,0,0,0,0,0,0,0,22.7,28.6,33.7,43.7,18.3,22.6,26.2,35.8,22.7,28.6,33.7,43.7,18.3,22.6,26.2,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211019088691C,GOLD - COMMODITY EXCHANGE INC.,2021-10-19T00:00:00.000,2021 Report Week 42,GOLD,088691,CMX,NYC,088,GOLD,616916,307708,108262,107559,150840,377035,566107,592856,50809,24060,616916,307708,108262,107559,150840,377035,566107,592856,50809,24060,0,0,0,0,0,0,0,0,0,0,2639,1335,-6788,2599,-3758,8335,176,4146,2463,-1507,100.0,49.9,17.5,17.4,24.5,61.1,91.8,96.1,8.2,3.9,100.0,49.9,17.5,17.4,24.5,61.1,91.8,96.1,8.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,185,85,124,57,63,298,218,350,185,85,124,57,63,298,218,0,0,0,0,0,0,0,0,21.8,28.0,31.8,43.4,19.2,24.2,28.0,37.9,21.8,28.0,31.8,43.4,19.2,24.2,28.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211012088691C,GOLD - COMMODITY EXCHANGE INC.,2021-10-12T00:00:00.000,2021 Report Week 41,GOLD,088691,CMX,NYC,088,GOLD,614277,306373,115050,104960,154598,368700,565931,588710,48346,25567,614277,306373,115050,104960,154598,368700,565931,588710,48346,25567,0,0,0,0,0,0,0,0,0,0,3794,1525,27,4954,-2277,-297,4202,4684,-408,-890,100.0,49.9,18.7,17.1,25.2,60.0,92.1,95.8,7.9,4.2,100.0,49.9,18.7,17.1,25.2,60.0,92.1,95.8,7.9,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,176,97,129,58,63,301,225,355,176,97,129,58,63,301,225,0,0,0,0,0,0,0,0,21.8,28.2,31.8,43.5,19.1,24.3,27.8,37.8,21.8,28.2,31.8,43.5,19.1,24.3,27.8,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
211005088691C,GOLD - COMMODITY EXCHANGE INC.,2021-10-05T00:00:00.000,2021 Report Week 40,GOLD,088691,CMX,NYC,088,GOLD,610483,304848,115023,100006,156875,368996,561729,584026,48754,26457,610483,304848,115023,100006,156875,368996,561729,584026,48754,26457,0,0,0,0,0,0,0,0,0,0,2075,4925,-12185,5414,-7423,8863,2916,2092,-841,-17,100.0,49.9,18.8,16.4,25.7,60.4,92.0,95.7,8.0,4.3,100.0,49.9,18.8,16.4,25.7,60.4,92.0,95.7,8.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,183,82,130,56,59,295,216,342,183,82,130,56,59,295,216,0,0,0,0,0,0,0,0,22.2,28.5,32.4,43.8,19.5,24.6,28.3,38.1,22.2,28.5,32.4,43.8,19.5,24.6,28.3,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
210928088691C,GOLD - COMMODITY EXCHANGE INC.,2021-09-28T00:00:00.000,2021 Report Week 39,GOLD,088691,CMX,NYC,088,GOLD,608409,299923,127208,94593,164298,360133,558814,581934,49595,26475,608409,299923,127208,94593,164298,360133,558814,581934,49595,26475,0,0,0,0,0,0,0,0,0,0,-15098,-4677,17593,-11497,2593,-22362,-13581,-16266,-1517,1169,100.0,49.3,20.9,15.5,27.0,59.2,91.8,95.6,8.2,4.4,100.0,49.3,20.9,15.5,27.0,59.2,91.8,95.6,8.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,173,88,128,58,61,291,218,341,173,88,128,58,61,291,218,0,0,0,0,0,0,0,0,21.8,27.5,32.3,42.6,19.6,23.7,27.9,36.6,21.8,27.5,32.3,42.6,19.6,23.7,27.9,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
210921088691C,GOLD - COMMODITY EXCHANGE INC.,2021-09-21T00:00:00.000,2021 Report Week 38,GOLD,088691,CMX,NYC,088,GOLD,623506,304600,109615,106090,161704,382495,572395,598201,51112,25306,623506,304600,109615,106090,161704,382495,572395,598201,51112,25306,0,0,0,0,0,0,0,0,0,0,-10705,-15189,8730,3555,1461,-23715,-10173,-11430,-532,725,100.0,48.9,17.6,17.0,25.9,61.3,91.8,95.9,8.2,4.1,100.0,48.9,17.6,17.0,25.9,61.3,91.8,95.9,8.2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,172,90,132,59,59,292,222,342,172,90,132,59,59,292,222,0,0,0,0,0,0,0,0,21.7,28.5,32.3,43.6,19.7,24.5,27.7,37.5,21.7,28.5,32.3,43.6,19.7,24.5,27.7,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
210914088691C,GOLD - COMMODITY EXCHANGE INC.,2021-09-14T00:00:00.000,2021 Report Week 37,GOLD,088691,CMX,NYC,088,GOLD,634212,319790,100886,102535,160244,406210,582568,609630,51643,24581,634212,319790,100886,102535,160244,406210,582568,609630,51643,24581,0,0,0,0,0,0,0,0,0,0,-2393,2112,-499,-716,-1155,-2719,242,-3934,-2635,1541,100.0,50.4,15.9,16.2,25.3,64.0,91.9,96.1,8.1,3.9,100.0,50.4,15.9,16.2,25.3,64.0,91.9,96.1,8.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,186,82,126,52,60,293,215,344,186,82,126,52,60,293,215,0,0,0,0,0,0,0,0,21.9,29.0,32.3,45.0,19.9,25.2,27.8,38.7,21.9,29.0,32.3,45.0,19.9,25.2,27.8,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,Combined
