id,market_and_exchange_names,report_date_as_yyyy_mm_dd,yyyy_report_week_ww,contract_market_name,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_commodity_code,commodity_name,open_interest_all,noncomm_positions_long_all,noncomm_positions_short_all,noncomm_postions_spread_all,comm_positions_long_all,comm_positions_short_all,tot_rept_positions_long_all,tot_rept_positions_short,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_old,noncomm_positions_long_old,noncomm_positions_short_old,noncomm_positions_spread,comm_positions_long_old,comm_positions_short_old,tot_rept_positions_long_old,tot_rept_positions_short_1,nonrept_positions_long_old,nonrept_positions_short_old,open_interest_other,noncomm_positions_long_other,noncomm_positions_short_other,noncomm_positions_spread_1,comm_positions_long_other,comm_positions_short_other,tot_rept_positions_long_other,tot_rept_positions_short_2,nonrept_positions_long_other,nonrept_positions_short_other,change_in_open_interest_all,change_in_noncomm_long_all,change_in_noncomm_short_all,change_in_noncomm_spead_all,change_in_comm_long_all,change_in_comm_short_all,change_in_tot_rept_long_all,change_in_tot_rept_short,change_in_nonrept_long_all,change_in_nonrept_short_all,pct_of_open_interest_all,pct_of_oi_noncomm_long_all,pct_of_oi_noncomm_short_all,pct_of_oi_noncomm_spread,pct_of_oi_comm_long_all,pct_of_oi_comm_short_all,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_open_interest_old,pct_of_oi_noncomm_long_old,pct_of_oi_noncomm_short_old,pct_of_oi_noncomm_spread_1,pct_of_oi_comm_long_old,pct_of_oi_comm_short_old,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_short_1,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_short_old,pct_of_open_interest_other,pct_of_oi_noncomm_long_other,pct_of_oi_noncomm_short_other,pct_of_oi_noncomm_spread_2,pct_of_oi_comm_long_other,pct_of_oi_comm_short_other,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short_2,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_other,traders_tot_all,traders_noncomm_long_all,traders_noncomm_short_all,traders_noncomm_spread_all,traders_comm_long_all,traders_comm_short_all,traders_tot_rept_long_all,traders_tot_rept_short_all,traders_tot_old,traders_noncomm_long_old,traders_noncomm_short_old,traders_noncomm_spead_old,traders_comm_long_old,traders_comm_short_old,traders_tot_rept_long_old,traders_tot_rept_short_old,traders_tot_other,traders_noncomm_long_other,traders_noncomm_short_other,traders_noncomm_spread_other,traders_comm_long_other,traders_comm_short_other,traders_tot_rept_long_other,traders_tot_rept_short_other,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_short_1,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_short_1,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_short_old,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_short_old,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_other,contract_units,commodity,commodity_subgroup_name,commodity_group_name,futonly_or_combined
220830088691F,GOLD - COMMODITY EXCHANGE INC.,2022-08-30T00:00:00.000,2022 Report Week 35,GOLD,088691,CMX,NYC,088,GOLD,459165,235314,117580,58398,126535,256214,420247,432192,38918,26973,459165,235314,117580,58398,126535,256214,420247,432192,38918,26973,0,0,0,0,0,0,0,0,0,0,1403,-2113,6000,2548,342,-8051,777,497,626,906,100.0,51.2,25.6,12.7,27.6,55.8,91.5,94.1,8.5,5.9,100.0,51.2,25.6,12.7,27.6,55.8,91.5,94.1,8.5,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,156,89,89,41,47,238,188,309,156,89,89,41,47,238,188,0,0,0,0,0,0,0,0,20.7,24.8,32.2,39.6,17.6,23.3,26.9,37.9,20.7,24.8,32.2,39.6,17.6,23.3,26.9,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220823088691F,GOLD - COMMODITY EXCHANGE INC.,2022-08-23T00:00:00.000,2022 Report Week 34,GOLD,088691,CMX,NYC,088,GOLD,457762,237427,111580,55850,126193,264265,419470,431695,38292,26067,457762,237427,111580,55850,126193,264265,419470,431695,38292,26067,0,0,0,0,0,0,0,0,0,0,3802,-769,14548,478,3627,-12010,3336,3016,466,786,100.0,51.9,24.4,12.2,27.6,57.7,91.6,94.3,8.4,5.7,100.0,51.9,24.4,12.2,27.6,57.7,91.6,94.3,8.4,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,162,80,86,44,49,241,183,309,162,80,86,44,49,241,183,0,0,0,0,0,0,0,0,20.6,25.4,32.2,40.6,17.5,23.8,26.6,38.7,20.6,25.4,32.2,40.6,17.5,23.8,26.6,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220816088691F,GOLD - COMMODITY EXCHANGE INC.,2022-08-16T00:00:00.000,2022 Report Week 33,GOLD,088691,CMX,NYC,088,GOLD,453960,238196,97032,55372,122566,276275,416134,428679,37826,25281,453960,238196,97032,55372,122566,276275,416134,428679,37826,25281,0,0,0,0,0,0,0,0,0,0,420,-4710,-3023,4645,586,-259,521,1363,-101,-943,100.0,52.5,21.4,12.2,27.0,60.9,91.7,94.4,8.3,5.6,100.0,52.5,21.4,12.2,27.0,60.9,91.7,94.4,8.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,151,79,82,48,50,235,179,297,151,79,82,48,50,235,179,0,0,0,0,0,0,0,0,20.8,26.6,32.4,42.7,17.7,24.9,27.0,40.8,20.8,26.6,32.4,42.7,17.7,24.9,27.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220809088691F,GOLD - COMMODITY EXCHANGE INC.,2022-08-09T00:00:00.000,2022 Report Week 32,GOLD,088691,CMX,NYC,088,GOLD,453540,242906,100055,50727,121980,276534,415613,427316,37927,26224,453540,242906,100055,50727,121980,276534,415613,427316,37927,26224,0,0,0,0,0,0,0,0,0,0,-6109,778,-17747,-1613,-5720,13269,-6555,-6091,446,-18,100.0,53.6,22.1,11.2,26.9,61.0,91.6,94.2,8.4,5.8,100.0,53.6,22.1,11.2,26.9,61.0,91.6,94.2,8.4,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,151,77,81,46,48,233,173,295,151,77,81,46,48,233,173,0,0,0,0,0,0,0,0,21.0,26.1,32.5,42.7,18.1,24.7,27.2,40.6,21.0,26.1,32.5,42.7,18.1,24.7,27.2,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220802088691F,GOLD - COMMODITY EXCHANGE INC.,2022-08-02T00:00:00.000,2022 Report Week 31,GOLD,088691,CMX,NYC,088,GOLD,459649,242128,117802,52340,127700,263265,422168,433407,37481,26242,459649,242128,117802,52340,127700,263265,422168,433407,37481,26242,0,0,0,0,0,0,0,0,0,0,-27866,467,-31169,-8686,-14307,12836,-22526,-27019,-5340,-847,100.0,52.7,25.6,11.4,27.8,57.3,91.8,94.3,8.2,5.7,100.0,52.7,25.6,11.4,27.8,57.3,91.8,94.3,8.2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,159,80,81,44,47,238,176,303,159,80,81,44,47,238,176,0,0,0,0,0,0,0,0,20.9,25.7,32.6,41.3,18.1,23.7,27.5,38.9,20.9,25.7,32.6,41.3,18.1,23.7,27.5,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220726088691F,GOLD - COMMODITY EXCHANGE INC.,2022-07-26T00:00:00.000,2022 Report Week 30,GOLD,088691,CMX,NYC,088,GOLD,487515,241661,148971,61026,142007,250429,444694,460426,42821,27089,487515,241661,148971,61026,142007,250429,444694,460426,42821,27089,0,0,0,0,0,0,0,0,0,0,-37271,657,2922,-27359,-10096,-13936,-36798,-38373,-473,1102,100.0,49.6,30.6,12.5,29.1,51.4,91.2,94.4,8.8,5.6,100.0,49.6,30.6,12.5,29.1,51.4,91.2,94.4,8.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,158,81,95,47,44,243,187,303,158,81,95,47,44,243,187,0,0,0,0,0,0,0,0,20.3,22.6,31.3,39.1,17.1,21.1,27.1,35.8,20.3,22.6,31.3,39.1,17.1,21.1,27.1,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220719088691F,GOLD - COMMODITY EXCHANGE INC.,2022-07-19T00:00:00.000,2022 Report Week 29,GOLD,088691,CMX,NYC,088,GOLD,524786,241004,146049,88385,152103,264365,481492,498799,43294,25987,524786,241004,146049,88385,152103,264365,481492,498799,43294,25987,0,0,0,0,0,0,0,0,0,0,-17707,-10122,13044,-19229,20933,-4593,-8418,-10778,-9289,-6929,100.0,45.9,27.8,16.8,29.0,50.4,91.8,95.0,8.2,5.0,100.0,45.9,27.8,16.8,29.0,50.4,91.8,95.0,8.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,162,74,88,54,48,251,181,309,162,74,88,54,48,251,181,0,0,0,0,0,0,0,0,21.7,23.3,33.3,40.7,16.0,20.1,25.3,33.6,21.7,23.3,33.3,40.7,16.0,20.1,25.3,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220712088691F,GOLD - COMMODITY EXCHANGE INC.,2022-07-12T00:00:00.000,2022 Report Week 28,GOLD,088691,CMX,NYC,088,GOLD,542493,251126,133005,107614,131170,268958,489910,509577,52583,32916,542493,251126,133005,107614,131170,268958,489910,509577,52583,32916,0,0,0,0,0,0,0,0,0,0,44283,-16680,10859,39432,12881,-14916,35633,35375,8650,8908,100.0,46.3,24.5,19.8,24.2,49.6,90.3,93.9,9.7,6.1,100.0,46.3,24.5,19.8,24.2,49.6,90.3,93.9,9.7,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,160,78,92,49,47,253,180,310,160,78,92,49,47,253,180,0,0,0,0,0,0,0,0,23.0,24.8,33.8,41.2,17.3,21.2,26.1,34.9,23.0,24.8,33.8,41.2,17.3,21.2,26.1,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220705088691F,GOLD - COMMODITY EXCHANGE INC.,2022-07-05T00:00:00.000,2022 Report Week 27,GOLD,088691,CMX,NYC,088,GOLD,498210,267806,122146,68182,118289,283874,454277,474202,43933,24008,498210,267806,122146,68182,118289,283874,454277,474202,43933,24008,0,0,0,0,0,0,0,0,0,0,1205,-906,11127,1750,1251,-15171,2095,-2294,-890,3499,100.0,53.8,24.5,13.7,23.7,57.0,91.2,95.2,8.8,4.8,100.0,53.8,24.5,13.7,23.7,57.0,91.2,95.2,8.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,184,72,89,49,52,276,175,329,184,72,89,49,52,276,175,0,0,0,0,0,0,0,0,20.9,25.9,31.7,42.2,19.1,24.7,28.3,40.8,20.9,25.9,31.7,42.2,19.1,24.7,28.3,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220628088691F,GOLD - COMMODITY EXCHANGE INC.,2022-06-28T00:00:00.000,2022 Report Week 26,GOLD,088691,CMX,NYC,088,GOLD,497005,268712,111019,66432,117038,299045,452182,476496,44823,20509,497005,268712,111019,66432,117038,299045,452182,476496,44823,20509,0,0,0,0,0,0,0,0,0,0,-3271,593,6187,-1300,-3007,-7929,-3714,-3042,443,-229,100.0,54.1,22.3,13.4,23.5,60.2,91.0,95.9,9.0,4.1,100.0,54.1,22.3,13.4,23.5,60.2,91.0,95.9,9.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,177,68,76,43,52,257,164,315,177,68,76,43,52,257,164,0,0,0,0,0,0,0,0,22.2,25.8,33.0,42.8,19.6,24.6,29.0,41.4,22.2,25.8,33.0,42.8,19.6,24.6,29.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220621088691F,GOLD - COMMODITY EXCHANGE INC.,2022-06-21T00:00:00.000,2022 Report Week 25,GOLD,088691,CMX,NYC,088,GOLD,500276,268119,104832,67732,120045,306974,455896,479538,44380,20738,500276,268119,104832,67732,120045,306974,455896,479538,44380,20738,0,0,0,0,0,0,0,0,0,0,2820,1523,-7166,4524,-1881,6479,4166,3837,-1346,-1017,100.0,53.6,21.0,13.5,24.0,61.4,91.1,95.9,8.9,4.1,100.0,53.6,21.0,13.5,24.0,61.4,91.1,95.9,8.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,189,64,73,40,48,261,156,320,189,64,73,40,48,261,156,0,0,0,0,0,0,0,0,22.8,25.5,33.7,43.0,18.7,24.2,28.1,41.3,22.8,25.5,33.7,43.0,18.7,24.2,28.1,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220614088691F,GOLD - COMMODITY EXCHANGE INC.,2022-06-14T00:00:00.000,2022 Report Week 24,GOLD,088691,CMX,NYC,088,GOLD,497456,266596,111998,63208,121926,300495,451730,475701,45726,21755,497456,266596,111998,63208,121926,300495,451730,475701,45726,21755,0,0,0,0,0,0,0,0,0,0,3326,-3760,16910,489,4961,-16356,1690,1043,1636,2283,100.0,53.6,22.5,12.7,24.5,60.4,90.8,95.6,9.2,4.4,100.0,53.6,22.5,12.7,24.5,60.4,90.8,95.6,9.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,181,71,73,44,49,258,163,321,181,71,73,44,49,258,163,0,0,0,0,0,0,0,0,23.0,26.2,33.8,43.6,18.8,24.7,28.4,41.6,23.0,26.2,33.8,43.6,18.8,24.7,28.4,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220607088691F,GOLD - COMMODITY EXCHANGE INC.,2022-06-07T00:00:00.000,2022 Report Week 23,GOLD,088691,CMX,NYC,088,GOLD,494130,270356,95088,62719,116965,316851,450040,474658,44090,19472,494130,270356,95088,62719,116965,316851,450040,474658,44090,19472,0,0,0,0,0,0,0,0,0,0,-19592,897,-1782,455,-18395,-18565,-17043,-19892,-2549,300,100.0,54.7,19.2,12.7,23.7,64.1,91.1,96.1,8.9,3.9,100.0,54.7,19.2,12.7,23.7,64.1,91.1,96.1,8.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,184,61,68,47,54,259,158,318,184,61,68,47,54,259,158,0,0,0,0,0,0,0,0,23.1,28.4,33.5,46.0,18.7,26.5,27.7,43.8,23.1,28.4,33.5,46.0,18.7,26.5,27.7,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220531088691F,GOLD - COMMODITY EXCHANGE INC.,2022-05-31T00:00:00.000,2022 Report Week 22,GOLD,088691,CMX,NYC,088,GOLD,513722,269459,96870,62264,135360,335416,467083,494550,46639,19172,513722,269459,96870,62264,135360,335416,467083,494550,46639,19172,0,0,0,0,0,0,0,0,0,0,-16376,-12743,-1519,-7857,4996,-6895,-15604,-16271,-772,-105,100.0,52.5,18.9,12.1,26.3,65.3,90.9,96.3,9.1,3.7,100.0,52.5,18.9,12.1,26.3,65.3,90.9,96.3,9.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,177,59,71,50,53,254,158,307,177,59,71,50,53,254,158,0,0,0,0,0,0,0,0,22.6,28.7,32.6,46.1,18.2,26.5,27.0,43.4,22.6,28.7,32.6,46.1,18.2,26.5,27.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220524088691F,GOLD - COMMODITY EXCHANGE INC.,2022-05-24T00:00:00.000,2022 Report Week 21,GOLD,088691,CMX,NYC,088,GOLD,530098,282202,98389,70121,130364,342311,482687,510821,47411,19277,530098,282202,98389,70121,130364,342311,482687,510821,47411,19277,0,0,0,0,0,0,0,0,0,0,-25658,-809,-9262,-14349,-7323,-2255,-22481,-25866,-3177,208,100.0,53.2,18.6,13.2,24.6,64.6,91.1,96.4,8.9,3.6,100.0,53.2,18.6,13.2,24.6,64.6,91.1,96.4,8.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,190,53,77,49,55,270,158,317,190,53,77,49,55,270,158,0,0,0,0,0,0,0,0,22.6,29.4,32.3,46.4,18.2,27.9,26.8,44.6,22.6,29.4,32.3,46.4,18.2,27.9,26.8,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220517088691F,GOLD - COMMODITY EXCHANGE INC.,2022-05-17T00:00:00.000,2022 Report Week 20,GOLD,088691,CMX,NYC,088,GOLD,555756,283011,107651,84470,137687,344566,505168,536687,50588,19069,555756,283011,107651,84470,137687,344566,505168,536687,50588,19069,0,0,0,0,0,0,0,0,0,0,-15691,-5936,12019,-13681,5436,-15441,-14181,-17103,-1510,1412,100.0,50.9,19.4,15.2,24.8,62.0,90.9,96.6,9.1,3.4,100.0,50.9,19.4,15.2,24.8,62.0,90.9,96.6,9.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,189,54,80,50,49,269,157,316,189,54,80,50,49,269,157,0,0,0,0,0,0,0,0,21.4,28.4,31.1,44.9,17.2,27.0,25.4,43.0,21.4,28.4,31.1,44.9,17.2,27.0,25.4,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220517088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2022-05-17T00:00:00.000,2022 Report Week 20,MICRO GOLD,088695,CMX,NYC,088,GOLD,30753,6441,18366,6854,0,0,13295,25220,17458,5533,30753,6441,18366,6854,0,0,13295,25220,17458,5533,0,0,0,0,0,0,0,0,0,0,433,-216,-224,470,0,0,254,246,179,187,100.0,20.9,59.7,22.3,0.0,0.0,43.2,82.0,56.8,18.0,100.0,20.9,59.7,22.3,0.0,0.0,43.2,82.0,56.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10,10,8,0,0,15,13,20,10,10,8,0,0,15,13,0,0,0,0,0,0,0,0,19.9,57.0,34.2,78.1,14.4,49.3,19.6,59.0,19.9,57.0,34.2,78.1,14.4,49.3,19.6,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220510088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2022-05-10T00:00:00.000,2022 Report Week 19,MICRO GOLD,088695,CMX,NYC,088,GOLD,30320,6657,18590,6384,0,0,13041,24974,17279,5346,30320,6657,18590,6384,0,0,13041,24974,17279,5346,0,0,0,0,0,0,0,0,0,0,-133,114,1416,809,0,0,923,2225,-1056,-2358,100.0,22.0,61.3,21.1,0.0,0.0,43.0,82.4,57.0,17.6,100.0,22.0,61.3,21.1,0.0,0.0,43.0,82.4,57.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,11,10,9,0,0,17,13,21,11,10,9,0,0,17,13,0,0,0,0,0,0,0,0,22.9,61.5,33.9,77.2,16.5,51.9,20.6,60.4,22.9,61.5,33.9,77.2,16.5,51.9,20.6,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220510088691F,GOLD - COMMODITY EXCHANGE INC.,2022-05-10T00:00:00.000,2022 Report Week 19,GOLD,088691,CMX,NYC,088,GOLD,571447,288947,95632,98151,132251,360007,519349,553790,52098,17657,571447,288947,95632,98151,132251,360007,519349,553790,52098,17657,0,0,0,0,0,0,0,0,0,0,11006,-4492,1361,13214,1456,-2640,10178,11935,828,-929,100.0,50.6,16.7,17.2,23.1,63.0,90.9,96.9,9.1,3.1,100.0,50.6,16.7,17.2,23.1,63.0,90.9,96.9,9.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,191,62,83,53,55,283,168,334,191,62,83,53,55,283,168,0,0,0,0,0,0,0,0,22.1,29.2,31.8,45.9,16.7,27.9,25.0,43.6,22.1,29.2,31.8,45.9,16.7,27.9,25.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220503088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2022-05-03T00:00:00.000,2022 Report Week 18,MICRO GOLD,088695,CMX,NYC,088,GOLD,30453,6543,17174,5575,0,0,12118,22749,18335,7704,30453,6543,17174,5575,0,0,12118,22749,18335,7704,0,0,0,0,0,0,0,0,0,0,-1809,-1789,690,-226,0,0,-2015,464,206,-2273,100.0,21.5,56.4,18.3,0.0,0.0,39.8,74.7,60.2,25.3,100.0,21.5,56.4,18.3,0.0,0.0,39.8,74.7,60.2,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,11,9,7,0,0,16,11,20,11,9,7,0,0,16,11,0,0,0,0,0,0,0,0,23.2,56.5,33.5,72.8,16.7,47.9,19.9,56.3,23.2,56.5,33.5,72.8,16.7,47.9,19.9,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220503088691F,GOLD - COMMODITY EXCHANGE INC.,2022-05-03T00:00:00.000,2022 Report Week 18,GOLD,088691,CMX,NYC,088,GOLD,560441,293439,94271,84937,130795,362647,509171,541855,51270,18586,560441,293439,94271,84937,130795,362647,509171,541855,51270,18586,0,0,0,0,0,0,0,0,0,0,2656,-17072,1784,16147,3249,-14193,2324,3738,332,-1082,100.0,52.4,16.8,15.2,23.3,64.7,90.9,96.7,9.1,3.3,100.0,52.4,16.8,15.2,23.3,64.7,90.9,96.7,9.1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,199,56,74,52,49,280,155,332,199,56,74,52,49,280,155,0,0,0,0,0,0,0,0,21.5,29.9,30.9,46.8,17.3,29.7,26.4,46.2,21.5,29.9,30.9,46.8,17.3,29.7,26.4,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220426088691F,GOLD - COMMODITY EXCHANGE INC.,2022-04-26T00:00:00.000,2022 Report Week 17,GOLD,088691,CMX,NYC,088,GOLD,557785,310511,92487,68790,127546,376840,506847,538117,50938,19668,557785,310511,92487,68790,127546,376840,506847,538117,50938,19668,0,0,0,0,0,0,0,0,0,0,-17417,-20234,1499,8522,-1611,-27842,-13323,-17821,-4094,404,100.0,55.7,16.6,12.3,22.9,67.6,90.9,96.5,9.1,3.5,100.0,55.7,16.6,12.3,22.9,67.6,90.9,96.5,9.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,205,49,74,52,50,286,150,331,205,49,74,52,50,286,150,0,0,0,0,0,0,0,0,21.3,31.7,30.6,48.4,17.6,31.5,26.9,47.9,21.3,31.7,30.6,48.4,17.6,31.5,26.9,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220426088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2022-04-26T00:00:00.000,2022 Report Week 17,MICRO GOLD,088695,CMX,NYC,088,GOLD,32262,8332,16484,5801,0,0,14133,22285,18129,9977,32262,8332,16484,5801,0,0,14133,22285,18129,9977,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,100.0,25.8,51.1,18.0,0.0,0.0,43.8,69.1,56.2,30.9,100.0,25.8,51.1,18.0,0.0,0.0,43.8,69.1,56.2,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,12,9,7,0,0,17,11,21,12,9,7,0,0,17,11,0,0,0,0,0,0,0,0,21.5,51.3,34.1,67.0,17.0,43.2,23.1,50.4,21.5,51.3,34.1,67.0,17.0,43.2,23.1,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
220419088691F,GOLD - COMMODITY EXCHANGE INC.,2022-04-19T00:00:00.000,2022 Report Week 16,GOLD,088691,CMX,NYC,088,GOLD,575202,330745,90988,60268,129157,404682,520170,555938,55032,19264,575202,330745,90988,60268,129157,404682,520170,555938,55032,19264,0,0,0,0,0,0,0,0,0,0,-2437,-7419,7111,1684,3530,-9038,-2205,-243,-232,-2194,100.0,57.5,15.8,10.5,22.5,70.4,90.4,96.7,9.6,3.3,100.0,57.5,15.8,10.5,22.5,70.4,90.4,96.7,9.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,209,51,68,55,53,293,147,341,209,51,68,55,53,293,147,0,0,0,0,0,0,0,0,20.5,32.0,29.3,48.7,17.6,31.5,26.3,47.4,20.5,32.0,29.3,48.7,17.6,31.5,26.3,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly
